patch_id,x0,y0,patch_size_L0_w,patch_size_L0_h
CML_wsi_sample_x22264_y1013_l0_p1012,22264,1013,1012,1013
CML_wsi_sample_x23276_y1013_l0_p1012,23276,1013,1012,1013
CML_wsi_sample_x24288_y1013_l0_p1012,24288,1013,1012,1013
CML_wsi_sample_x25300_y1013_l0_p1012,25300,1013,1012,1013
CML_wsi_sample_x26312_y1013_l0_p1012,26312,1013,1012,1013
CML_wsi_sample_x27324_y1013_l0_p1012,27324,1013,1012,1013
CML_wsi_sample_x28336_y1013_l0_p1012,28336,1013,1012,1013
CML_wsi_sample_x29348_y1013_l0_p1012,29348,1013,1012,1013
CML_wsi_sample_x30360_y1013_l0_p1012,30360,1013,1012,1013
CML_wsi_sample_x31372_y1013_l0_p1012,31372,1013,1012,1013
CML_wsi_sample_x32384_y1013_l0_p1012,32384,1013,1012,1013
CML_wsi_sample_x33396_y1013_l0_p1012,33396,1013,1012,1013
CML_wsi_sample_x34408_y1013_l0_p1012,34408,1013,1012,1013
CML_wsi_sample_x35420_y1013_l0_p1012,35420,1013,1012,1013
CML_wsi_sample_x36432_y1013_l0_p1012,36432,1013,1012,1013
CML_wsi_sample_x37444_y1013_l0_p1012,37444,1013,1012,1013
CML_wsi_sample_x38456_y1013_l0_p1012,38456,1013,1012,1013
CML_wsi_sample_x39468_y1013_l0_p1012,39468,1013,1012,1013
CML_wsi_sample_x40480_y1013_l0_p1012,40480,1013,1012,1013
CML_wsi_sample_x41492_y1013_l0_p1012,41492,1013,1012,1013
CML_wsi_sample_x42504_y1013_l0_p1012,42504,1013,1012,1013
CML_wsi_sample_x123464_y1013_l0_p1012,123464,1013,1012,1013
CML_wsi_sample_x124476_y1013_l0_p1012,124476,1013,1012,1013
CML_wsi_sample_x125488_y1013_l0_p1012,125488,1013,1012,1013
CML_wsi_sample_x126500_y1013_l0_p1012,126500,1013,1012,1013
CML_wsi_sample_x127512_y1013_l0_p1012,127512,1013,1012,1013
CML_wsi_sample_x128524_y1013_l0_p1012,128524,1013,1012,1013
CML_wsi_sample_x129536_y1013_l0_p1012,129536,1013,1012,1013
CML_wsi_sample_x130548_y1013_l0_p1012,130548,1013,1012,1013
CML_wsi_sample_x131560_y1013_l0_p1012,131560,1013,1012,1013
CML_wsi_sample_x132572_y1013_l0_p1012,132572,1013,1012,1013
CML_wsi_sample_x133584_y1013_l0_p1012,133584,1013,1012,1013
CML_wsi_sample_x134596_y1013_l0_p1012,134596,1013,1012,1013
CML_wsi_sample_x135608_y1013_l0_p1012,135608,1013,1012,1013
CML_wsi_sample_x136620_y1013_l0_p1012,136620,1013,1012,1013
CML_wsi_sample_x0_y2026_l0_p1012,0,2026,1012,1013
CML_wsi_sample_x1012_y2026_l0_p1012,1012,2026,1012,1013
CML_wsi_sample_x2024_y2026_l0_p1012,2024,2026,1012,1013
CML_wsi_sample_x3036_y2026_l0_p1012,3036,2026,1012,1013
CML_wsi_sample_x4048_y2026_l0_p1012,4048,2026,1012,1013
CML_wsi_sample_x5060_y2026_l0_p1012,5060,2026,1012,1013
CML_wsi_sample_x6072_y2026_l0_p1012,6072,2026,1012,1013
CML_wsi_sample_x7084_y2026_l0_p1012,7084,2026,1012,1013
CML_wsi_sample_x8096_y2026_l0_p1012,8096,2026,1012,1013
CML_wsi_sample_x9108_y2026_l0_p1012,9108,2026,1012,1013
CML_wsi_sample_x10120_y2026_l0_p1012,10120,2026,1012,1013
CML_wsi_sample_x11132_y2026_l0_p1012,11132,2026,1012,1013
CML_wsi_sample_x12144_y2026_l0_p1012,12144,2026,1012,1013
CML_wsi_sample_x13156_y2026_l0_p1012,13156,2026,1012,1013
CML_wsi_sample_x14168_y2026_l0_p1012,14168,2026,1012,1013
CML_wsi_sample_x15180_y2026_l0_p1012,15180,2026,1012,1013
CML_wsi_sample_x16192_y2026_l0_p1012,16192,2026,1012,1013
CML_wsi_sample_x17204_y2026_l0_p1012,17204,2026,1012,1013
CML_wsi_sample_x18216_y2026_l0_p1012,18216,2026,1012,1013
CML_wsi_sample_x19228_y2026_l0_p1012,19228,2026,1012,1013
CML_wsi_sample_x20240_y2026_l0_p1012,20240,2026,1012,1013
CML_wsi_sample_x21252_y2026_l0_p1012,21252,2026,1012,1013
CML_wsi_sample_x22264_y2026_l0_p1012,22264,2026,1012,1013
CML_wsi_sample_x23276_y2026_l0_p1012,23276,2026,1012,1013
CML_wsi_sample_x24288_y2026_l0_p1012,24288,2026,1012,1013
CML_wsi_sample_x25300_y2026_l0_p1012,25300,2026,1012,1013
CML_wsi_sample_x26312_y2026_l0_p1012,26312,2026,1012,1013
CML_wsi_sample_x122452_y2026_l0_p1012,122452,2026,1012,1013
CML_wsi_sample_x123464_y2026_l0_p1012,123464,2026,1012,1013
CML_wsi_sample_x124476_y2026_l0_p1012,124476,2026,1012,1013
CML_wsi_sample_x125488_y2026_l0_p1012,125488,2026,1012,1013
CML_wsi_sample_x126500_y2026_l0_p1012,126500,2026,1012,1013
CML_wsi_sample_x127512_y2026_l0_p1012,127512,2026,1012,1013
CML_wsi_sample_x128524_y2026_l0_p1012,128524,2026,1012,1013
CML_wsi_sample_x129536_y2026_l0_p1012,129536,2026,1012,1013
CML_wsi_sample_x130548_y2026_l0_p1012,130548,2026,1012,1013
CML_wsi_sample_x131560_y2026_l0_p1012,131560,2026,1012,1013
CML_wsi_sample_x132572_y2026_l0_p1012,132572,2026,1012,1013
CML_wsi_sample_x133584_y2026_l0_p1012,133584,2026,1012,1013
CML_wsi_sample_x135608_y2026_l0_p1012,135608,2026,1012,1013
CML_wsi_sample_x136620_y2026_l0_p1012,136620,2026,1012,1013
CML_wsi_sample_x137632_y2026_l0_p1012,137632,2026,1012,1013
CML_wsi_sample_x0_y3039_l0_p1012,0,3039,1012,1013
CML_wsi_sample_x1012_y3039_l0_p1012,1012,3039,1012,1013
CML_wsi_sample_x2024_y3039_l0_p1012,2024,3039,1012,1013
CML_wsi_sample_x3036_y3039_l0_p1012,3036,3039,1012,1013
CML_wsi_sample_x4048_y3039_l0_p1012,4048,3039,1012,1013
CML_wsi_sample_x5060_y3039_l0_p1012,5060,3039,1012,1013
CML_wsi_sample_x6072_y3039_l0_p1012,6072,3039,1012,1013
CML_wsi_sample_x7084_y3039_l0_p1012,7084,3039,1012,1013
CML_wsi_sample_x8096_y3039_l0_p1012,8096,3039,1012,1013
CML_wsi_sample_x9108_y3039_l0_p1012,9108,3039,1012,1013
CML_wsi_sample_x121440_y3039_l0_p1012,121440,3039,1012,1013
CML_wsi_sample_x122452_y3039_l0_p1012,122452,3039,1012,1013
CML_wsi_sample_x123464_y3039_l0_p1012,123464,3039,1012,1013
CML_wsi_sample_x124476_y3039_l0_p1012,124476,3039,1012,1013
CML_wsi_sample_x125488_y3039_l0_p1012,125488,3039,1012,1013
CML_wsi_sample_x126500_y3039_l0_p1012,126500,3039,1012,1013
CML_wsi_sample_x127512_y3039_l0_p1012,127512,3039,1012,1013
CML_wsi_sample_x128524_y3039_l0_p1012,128524,3039,1012,1013
CML_wsi_sample_x129536_y3039_l0_p1012,129536,3039,1012,1013
CML_wsi_sample_x130548_y3039_l0_p1012,130548,3039,1012,1013
CML_wsi_sample_x131560_y3039_l0_p1012,131560,3039,1012,1013
CML_wsi_sample_x132572_y3039_l0_p1012,132572,3039,1012,1013
CML_wsi_sample_x133584_y3039_l0_p1012,133584,3039,1012,1013
CML_wsi_sample_x134596_y3039_l0_p1012,134596,3039,1012,1013
CML_wsi_sample_x135608_y3039_l0_p1012,135608,3039,1012,1013
CML_wsi_sample_x136620_y3039_l0_p1012,136620,3039,1012,1013
CML_wsi_sample_x137632_y3039_l0_p1012,137632,3039,1012,1013
CML_wsi_sample_x138644_y3039_l0_p1012,138644,3039,1012,1013
CML_wsi_sample_x120428_y4052_l0_p1012,120428,4052,1012,1013
CML_wsi_sample_x121440_y4052_l0_p1012,121440,4052,1012,1013
CML_wsi_sample_x122452_y4052_l0_p1012,122452,4052,1012,1013
CML_wsi_sample_x123464_y4052_l0_p1012,123464,4052,1012,1013
CML_wsi_sample_x124476_y4052_l0_p1012,124476,4052,1012,1013
CML_wsi_sample_x125488_y4052_l0_p1012,125488,4052,1012,1013
CML_wsi_sample_x126500_y4052_l0_p1012,126500,4052,1012,1013
CML_wsi_sample_x127512_y4052_l0_p1012,127512,4052,1012,1013
CML_wsi_sample_x128524_y4052_l0_p1012,128524,4052,1012,1013
CML_wsi_sample_x129536_y4052_l0_p1012,129536,4052,1012,1013
CML_wsi_sample_x130548_y4052_l0_p1012,130548,4052,1012,1013
CML_wsi_sample_x131560_y4052_l0_p1012,131560,4052,1012,1013
CML_wsi_sample_x132572_y4052_l0_p1012,132572,4052,1012,1013
CML_wsi_sample_x133584_y4052_l0_p1012,133584,4052,1012,1013
CML_wsi_sample_x134596_y4052_l0_p1012,134596,4052,1012,1013
CML_wsi_sample_x135608_y4052_l0_p1012,135608,4052,1012,1013
CML_wsi_sample_x136620_y4052_l0_p1012,136620,4052,1012,1013
CML_wsi_sample_x138644_y4052_l0_p1012,138644,4052,1012,1013
CML_wsi_sample_x139656_y4052_l0_p1012,139656,4052,1012,1013
CML_wsi_sample_x119416_y5065_l0_p1012,119416,5065,1012,1013
CML_wsi_sample_x120428_y5065_l0_p1012,120428,5065,1012,1013
CML_wsi_sample_x121440_y5065_l0_p1012,121440,5065,1012,1013
CML_wsi_sample_x122452_y5065_l0_p1012,122452,5065,1012,1013
CML_wsi_sample_x123464_y5065_l0_p1012,123464,5065,1012,1013
CML_wsi_sample_x124476_y5065_l0_p1012,124476,5065,1012,1013
CML_wsi_sample_x125488_y5065_l0_p1012,125488,5065,1012,1013
CML_wsi_sample_x126500_y5065_l0_p1012,126500,5065,1012,1013
CML_wsi_sample_x127512_y5065_l0_p1012,127512,5065,1012,1013
CML_wsi_sample_x128524_y5065_l0_p1012,128524,5065,1012,1013
CML_wsi_sample_x129536_y5065_l0_p1012,129536,5065,1012,1013
CML_wsi_sample_x130548_y5065_l0_p1012,130548,5065,1012,1013
CML_wsi_sample_x131560_y5065_l0_p1012,131560,5065,1012,1013
CML_wsi_sample_x132572_y5065_l0_p1012,132572,5065,1012,1013
CML_wsi_sample_x133584_y5065_l0_p1012,133584,5065,1012,1013
CML_wsi_sample_x134596_y5065_l0_p1012,134596,5065,1012,1013
CML_wsi_sample_x135608_y5065_l0_p1012,135608,5065,1012,1013
CML_wsi_sample_x136620_y5065_l0_p1012,136620,5065,1012,1013
CML_wsi_sample_x137632_y5065_l0_p1012,137632,5065,1012,1013
CML_wsi_sample_x139656_y5065_l0_p1012,139656,5065,1012,1013
CML_wsi_sample_x140668_y5065_l0_p1012,140668,5065,1012,1013
CML_wsi_sample_x119416_y6078_l0_p1012,119416,6078,1012,1013
CML_wsi_sample_x120428_y6078_l0_p1012,120428,6078,1012,1013
CML_wsi_sample_x122452_y6078_l0_p1012,122452,6078,1012,1013
CML_wsi_sample_x123464_y6078_l0_p1012,123464,6078,1012,1013
CML_wsi_sample_x124476_y6078_l0_p1012,124476,6078,1012,1013
CML_wsi_sample_x125488_y6078_l0_p1012,125488,6078,1012,1013
CML_wsi_sample_x126500_y6078_l0_p1012,126500,6078,1012,1013
CML_wsi_sample_x127512_y6078_l0_p1012,127512,6078,1012,1013
CML_wsi_sample_x128524_y6078_l0_p1012,128524,6078,1012,1013
CML_wsi_sample_x129536_y6078_l0_p1012,129536,6078,1012,1013
CML_wsi_sample_x130548_y6078_l0_p1012,130548,6078,1012,1013
CML_wsi_sample_x131560_y6078_l0_p1012,131560,6078,1012,1013
CML_wsi_sample_x132572_y6078_l0_p1012,132572,6078,1012,1013
CML_wsi_sample_x133584_y6078_l0_p1012,133584,6078,1012,1013
CML_wsi_sample_x134596_y6078_l0_p1012,134596,6078,1012,1013
CML_wsi_sample_x135608_y6078_l0_p1012,135608,6078,1012,1013
CML_wsi_sample_x136620_y6078_l0_p1012,136620,6078,1012,1013
CML_wsi_sample_x137632_y6078_l0_p1012,137632,6078,1012,1013
CML_wsi_sample_x139656_y6078_l0_p1012,139656,6078,1012,1013
CML_wsi_sample_x140668_y6078_l0_p1012,140668,6078,1012,1013
CML_wsi_sample_x118404_y7091_l0_p1012,118404,7091,1012,1013
CML_wsi_sample_x119416_y7091_l0_p1012,119416,7091,1012,1013
CML_wsi_sample_x121440_y7091_l0_p1012,121440,7091,1012,1013
CML_wsi_sample_x122452_y7091_l0_p1012,122452,7091,1012,1013
CML_wsi_sample_x123464_y7091_l0_p1012,123464,7091,1012,1013
CML_wsi_sample_x124476_y7091_l0_p1012,124476,7091,1012,1013
CML_wsi_sample_x125488_y7091_l0_p1012,125488,7091,1012,1013
CML_wsi_sample_x126500_y7091_l0_p1012,126500,7091,1012,1013
CML_wsi_sample_x127512_y7091_l0_p1012,127512,7091,1012,1013
CML_wsi_sample_x128524_y7091_l0_p1012,128524,7091,1012,1013
CML_wsi_sample_x129536_y7091_l0_p1012,129536,7091,1012,1013
CML_wsi_sample_x130548_y7091_l0_p1012,130548,7091,1012,1013
CML_wsi_sample_x131560_y7091_l0_p1012,131560,7091,1012,1013
CML_wsi_sample_x132572_y7091_l0_p1012,132572,7091,1012,1013
CML_wsi_sample_x133584_y7091_l0_p1012,133584,7091,1012,1013
CML_wsi_sample_x134596_y7091_l0_p1012,134596,7091,1012,1013
CML_wsi_sample_x135608_y7091_l0_p1012,135608,7091,1012,1013
CML_wsi_sample_x136620_y7091_l0_p1012,136620,7091,1012,1013
CML_wsi_sample_x137632_y7091_l0_p1012,137632,7091,1012,1013
CML_wsi_sample_x138644_y7091_l0_p1012,138644,7091,1012,1013
CML_wsi_sample_x140668_y7091_l0_p1012,140668,7091,1012,1013
CML_wsi_sample_x141680_y7091_l0_p1012,141680,7091,1012,1013
CML_wsi_sample_x118404_y8104_l0_p1012,118404,8104,1012,1013
CML_wsi_sample_x119416_y8104_l0_p1012,119416,8104,1012,1013
CML_wsi_sample_x120428_y8104_l0_p1012,120428,8104,1012,1013
CML_wsi_sample_x121440_y8104_l0_p1012,121440,8104,1012,1013
CML_wsi_sample_x122452_y8104_l0_p1012,122452,8104,1012,1013
CML_wsi_sample_x123464_y8104_l0_p1012,123464,8104,1012,1013
CML_wsi_sample_x124476_y8104_l0_p1012,124476,8104,1012,1013
CML_wsi_sample_x125488_y8104_l0_p1012,125488,8104,1012,1013
CML_wsi_sample_x126500_y8104_l0_p1012,126500,8104,1012,1013
CML_wsi_sample_x127512_y8104_l0_p1012,127512,8104,1012,1013
CML_wsi_sample_x128524_y8104_l0_p1012,128524,8104,1012,1013
CML_wsi_sample_x129536_y8104_l0_p1012,129536,8104,1012,1013
CML_wsi_sample_x130548_y8104_l0_p1012,130548,8104,1012,1013
CML_wsi_sample_x131560_y8104_l0_p1012,131560,8104,1012,1013
CML_wsi_sample_x132572_y8104_l0_p1012,132572,8104,1012,1013
CML_wsi_sample_x133584_y8104_l0_p1012,133584,8104,1012,1013
CML_wsi_sample_x134596_y8104_l0_p1012,134596,8104,1012,1013
CML_wsi_sample_x135608_y8104_l0_p1012,135608,8104,1012,1013
CML_wsi_sample_x136620_y8104_l0_p1012,136620,8104,1012,1013
CML_wsi_sample_x137632_y8104_l0_p1012,137632,8104,1012,1013
CML_wsi_sample_x138644_y8104_l0_p1012,138644,8104,1012,1013
CML_wsi_sample_x140668_y8104_l0_p1012,140668,8104,1012,1013
CML_wsi_sample_x141680_y8104_l0_p1012,141680,8104,1012,1013
CML_wsi_sample_x118404_y9117_l0_p1012,118404,9117,1012,1013
CML_wsi_sample_x120428_y9117_l0_p1012,120428,9117,1012,1013
CML_wsi_sample_x121440_y9117_l0_p1012,121440,9117,1012,1013
CML_wsi_sample_x122452_y9117_l0_p1012,122452,9117,1012,1013
CML_wsi_sample_x123464_y9117_l0_p1012,123464,9117,1012,1013
CML_wsi_sample_x124476_y9117_l0_p1012,124476,9117,1012,1013
CML_wsi_sample_x125488_y9117_l0_p1012,125488,9117,1012,1013
CML_wsi_sample_x126500_y9117_l0_p1012,126500,9117,1012,1013
CML_wsi_sample_x127512_y9117_l0_p1012,127512,9117,1012,1013
CML_wsi_sample_x128524_y9117_l0_p1012,128524,9117,1012,1013
CML_wsi_sample_x129536_y9117_l0_p1012,129536,9117,1012,1013
CML_wsi_sample_x130548_y9117_l0_p1012,130548,9117,1012,1013
CML_wsi_sample_x131560_y9117_l0_p1012,131560,9117,1012,1013
CML_wsi_sample_x132572_y9117_l0_p1012,132572,9117,1012,1013
CML_wsi_sample_x133584_y9117_l0_p1012,133584,9117,1012,1013
CML_wsi_sample_x134596_y9117_l0_p1012,134596,9117,1012,1013
CML_wsi_sample_x135608_y9117_l0_p1012,135608,9117,1012,1013
CML_wsi_sample_x136620_y9117_l0_p1012,136620,9117,1012,1013
CML_wsi_sample_x137632_y9117_l0_p1012,137632,9117,1012,1013
CML_wsi_sample_x138644_y9117_l0_p1012,138644,9117,1012,1013
CML_wsi_sample_x139656_y9117_l0_p1012,139656,9117,1012,1013
CML_wsi_sample_x140668_y9117_l0_p1012,140668,9117,1012,1013
CML_wsi_sample_x141680_y9117_l0_p1012,141680,9117,1012,1013
CML_wsi_sample_x117392_y10130_l0_p1012,117392,10130,1012,1013
CML_wsi_sample_x118404_y10130_l0_p1012,118404,10130,1012,1013
CML_wsi_sample_x120428_y10130_l0_p1012,120428,10130,1012,1013
CML_wsi_sample_x121440_y10130_l0_p1012,121440,10130,1012,1013
CML_wsi_sample_x122452_y10130_l0_p1012,122452,10130,1012,1013
CML_wsi_sample_x123464_y10130_l0_p1012,123464,10130,1012,1013
CML_wsi_sample_x124476_y10130_l0_p1012,124476,10130,1012,1013
CML_wsi_sample_x125488_y10130_l0_p1012,125488,10130,1012,1013
CML_wsi_sample_x126500_y10130_l0_p1012,126500,10130,1012,1013
CML_wsi_sample_x127512_y10130_l0_p1012,127512,10130,1012,1013
CML_wsi_sample_x128524_y10130_l0_p1012,128524,10130,1012,1013
CML_wsi_sample_x129536_y10130_l0_p1012,129536,10130,1012,1013
CML_wsi_sample_x130548_y10130_l0_p1012,130548,10130,1012,1013
CML_wsi_sample_x131560_y10130_l0_p1012,131560,10130,1012,1013
CML_wsi_sample_x132572_y10130_l0_p1012,132572,10130,1012,1013
CML_wsi_sample_x133584_y10130_l0_p1012,133584,10130,1012,1013
CML_wsi_sample_x134596_y10130_l0_p1012,134596,10130,1012,1013
CML_wsi_sample_x135608_y10130_l0_p1012,135608,10130,1012,1013
CML_wsi_sample_x136620_y10130_l0_p1012,136620,10130,1012,1013
CML_wsi_sample_x137632_y10130_l0_p1012,137632,10130,1012,1013
CML_wsi_sample_x138644_y10130_l0_p1012,138644,10130,1012,1013
CML_wsi_sample_x139656_y10130_l0_p1012,139656,10130,1012,1013
CML_wsi_sample_x141680_y10130_l0_p1012,141680,10130,1012,1013
CML_wsi_sample_x117392_y11143_l0_p1012,117392,11143,1012,1013
CML_wsi_sample_x118404_y11143_l0_p1012,118404,11143,1012,1013
CML_wsi_sample_x120428_y11143_l0_p1012,120428,11143,1012,1013
CML_wsi_sample_x121440_y11143_l0_p1012,121440,11143,1012,1013
CML_wsi_sample_x122452_y11143_l0_p1012,122452,11143,1012,1013
CML_wsi_sample_x123464_y11143_l0_p1012,123464,11143,1012,1013
CML_wsi_sample_x124476_y11143_l0_p1012,124476,11143,1012,1013
CML_wsi_sample_x125488_y11143_l0_p1012,125488,11143,1012,1013
CML_wsi_sample_x126500_y11143_l0_p1012,126500,11143,1012,1013
CML_wsi_sample_x127512_y11143_l0_p1012,127512,11143,1012,1013
CML_wsi_sample_x128524_y11143_l0_p1012,128524,11143,1012,1013
CML_wsi_sample_x129536_y11143_l0_p1012,129536,11143,1012,1013
CML_wsi_sample_x130548_y11143_l0_p1012,130548,11143,1012,1013
CML_wsi_sample_x131560_y11143_l0_p1012,131560,11143,1012,1013
CML_wsi_sample_x132572_y11143_l0_p1012,132572,11143,1012,1013
CML_wsi_sample_x133584_y11143_l0_p1012,133584,11143,1012,1013
CML_wsi_sample_x134596_y11143_l0_p1012,134596,11143,1012,1013
CML_wsi_sample_x135608_y11143_l0_p1012,135608,11143,1012,1013
CML_wsi_sample_x136620_y11143_l0_p1012,136620,11143,1012,1013
CML_wsi_sample_x137632_y11143_l0_p1012,137632,11143,1012,1013
CML_wsi_sample_x138644_y11143_l0_p1012,138644,11143,1012,1013
CML_wsi_sample_x139656_y11143_l0_p1012,139656,11143,1012,1013
CML_wsi_sample_x140668_y11143_l0_p1012,140668,11143,1012,1013
CML_wsi_sample_x141680_y11143_l0_p1012,141680,11143,1012,1013
CML_wsi_sample_x117392_y12156_l0_p1012,117392,12156,1012,1013
CML_wsi_sample_x118404_y12156_l0_p1012,118404,12156,1012,1013
CML_wsi_sample_x120428_y12156_l0_p1012,120428,12156,1012,1013
CML_wsi_sample_x121440_y12156_l0_p1012,121440,12156,1012,1013
CML_wsi_sample_x122452_y12156_l0_p1012,122452,12156,1012,1013
CML_wsi_sample_x123464_y12156_l0_p1012,123464,12156,1012,1013
CML_wsi_sample_x124476_y12156_l0_p1012,124476,12156,1012,1013
CML_wsi_sample_x125488_y12156_l0_p1012,125488,12156,1012,1013
CML_wsi_sample_x126500_y12156_l0_p1012,126500,12156,1012,1013
CML_wsi_sample_x127512_y12156_l0_p1012,127512,12156,1012,1013
CML_wsi_sample_x128524_y12156_l0_p1012,128524,12156,1012,1013
CML_wsi_sample_x129536_y12156_l0_p1012,129536,12156,1012,1013
CML_wsi_sample_x130548_y12156_l0_p1012,130548,12156,1012,1013
CML_wsi_sample_x131560_y12156_l0_p1012,131560,12156,1012,1013
CML_wsi_sample_x132572_y12156_l0_p1012,132572,12156,1012,1013
CML_wsi_sample_x133584_y12156_l0_p1012,133584,12156,1012,1013
CML_wsi_sample_x134596_y12156_l0_p1012,134596,12156,1012,1013
CML_wsi_sample_x135608_y12156_l0_p1012,135608,12156,1012,1013
CML_wsi_sample_x136620_y12156_l0_p1012,136620,12156,1012,1013
CML_wsi_sample_x137632_y12156_l0_p1012,137632,12156,1012,1013
CML_wsi_sample_x138644_y12156_l0_p1012,138644,12156,1012,1013
CML_wsi_sample_x140668_y12156_l0_p1012,140668,12156,1012,1013
CML_wsi_sample_x141680_y12156_l0_p1012,141680,12156,1012,1013
CML_wsi_sample_x117392_y13169_l0_p1012,117392,13169,1012,1013
CML_wsi_sample_x118404_y13169_l0_p1012,118404,13169,1012,1013
CML_wsi_sample_x121440_y13169_l0_p1012,121440,13169,1012,1013
CML_wsi_sample_x122452_y13169_l0_p1012,122452,13169,1012,1013
CML_wsi_sample_x123464_y13169_l0_p1012,123464,13169,1012,1013
CML_wsi_sample_x124476_y13169_l0_p1012,124476,13169,1012,1013
CML_wsi_sample_x125488_y13169_l0_p1012,125488,13169,1012,1013
CML_wsi_sample_x126500_y13169_l0_p1012,126500,13169,1012,1013
CML_wsi_sample_x127512_y13169_l0_p1012,127512,13169,1012,1013
CML_wsi_sample_x128524_y13169_l0_p1012,128524,13169,1012,1013
CML_wsi_sample_x129536_y13169_l0_p1012,129536,13169,1012,1013
CML_wsi_sample_x130548_y13169_l0_p1012,130548,13169,1012,1013
CML_wsi_sample_x131560_y13169_l0_p1012,131560,13169,1012,1013
CML_wsi_sample_x132572_y13169_l0_p1012,132572,13169,1012,1013
CML_wsi_sample_x133584_y13169_l0_p1012,133584,13169,1012,1013
CML_wsi_sample_x134596_y13169_l0_p1012,134596,13169,1012,1013
CML_wsi_sample_x135608_y13169_l0_p1012,135608,13169,1012,1013
CML_wsi_sample_x136620_y13169_l0_p1012,136620,13169,1012,1013
CML_wsi_sample_x137632_y13169_l0_p1012,137632,13169,1012,1013
CML_wsi_sample_x138644_y13169_l0_p1012,138644,13169,1012,1013
CML_wsi_sample_x140668_y13169_l0_p1012,140668,13169,1012,1013
CML_wsi_sample_x141680_y13169_l0_p1012,141680,13169,1012,1013
CML_wsi_sample_x118404_y14182_l0_p1012,118404,14182,1012,1013
CML_wsi_sample_x120428_y14182_l0_p1012,120428,14182,1012,1013
CML_wsi_sample_x121440_y14182_l0_p1012,121440,14182,1012,1013
CML_wsi_sample_x122452_y14182_l0_p1012,122452,14182,1012,1013
CML_wsi_sample_x123464_y14182_l0_p1012,123464,14182,1012,1013
CML_wsi_sample_x124476_y14182_l0_p1012,124476,14182,1012,1013
CML_wsi_sample_x125488_y14182_l0_p1012,125488,14182,1012,1013
CML_wsi_sample_x126500_y14182_l0_p1012,126500,14182,1012,1013
CML_wsi_sample_x127512_y14182_l0_p1012,127512,14182,1012,1013
CML_wsi_sample_x128524_y14182_l0_p1012,128524,14182,1012,1013
CML_wsi_sample_x129536_y14182_l0_p1012,129536,14182,1012,1013
CML_wsi_sample_x130548_y14182_l0_p1012,130548,14182,1012,1013
CML_wsi_sample_x131560_y14182_l0_p1012,131560,14182,1012,1013
CML_wsi_sample_x132572_y14182_l0_p1012,132572,14182,1012,1013
CML_wsi_sample_x133584_y14182_l0_p1012,133584,14182,1012,1013
CML_wsi_sample_x134596_y14182_l0_p1012,134596,14182,1012,1013
CML_wsi_sample_x135608_y14182_l0_p1012,135608,14182,1012,1013
CML_wsi_sample_x136620_y14182_l0_p1012,136620,14182,1012,1013
CML_wsi_sample_x137632_y14182_l0_p1012,137632,14182,1012,1013
CML_wsi_sample_x138644_y14182_l0_p1012,138644,14182,1012,1013
CML_wsi_sample_x139656_y14182_l0_p1012,139656,14182,1012,1013
CML_wsi_sample_x140668_y14182_l0_p1012,140668,14182,1012,1013
CML_wsi_sample_x118404_y15195_l0_p1012,118404,15195,1012,1013
CML_wsi_sample_x119416_y15195_l0_p1012,119416,15195,1012,1013
CML_wsi_sample_x121440_y15195_l0_p1012,121440,15195,1012,1013
